Id,Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
51,,0.08771,,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,PQT,1507323600,2017-12-28 13:30:37.708995,0.0,0.0
52,48.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507327200,2017-12-27 00:03:50.229163,0.0,0.0
53,49.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507330800,2017-12-27 00:03:50.229163,0.0,0.0
54,50.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507334400,2017-12-27 00:03:50.229163,0.0,0.0
55,,0.08771,,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,PQT,1507334400,2017-12-28 13:30:37.708995,0.0,0.0
56,51.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507338000,2017-12-27 00:03:50.229163,0.0,0.0
57,52.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507341600,2017-12-27 00:03:50.229163,0.0,0.0
58,53.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507345200,2017-12-27 00:03:50.229163,0.0,0.0
59,,0.08771,,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,PQT,1507345200,2017-12-28 13:30:37.708995,0.0,0.0
60,54.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507348800,2017-12-27 00:03:50.229163,0.0,0.0
61,55.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507352400,2017-12-27 00:03:50.229163,0.0,0.0
62,56.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507356000,2017-12-27 00:03:50.229163,0.0,0.0
63,,0.08771,,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,PQT,1507356000,2017-12-28 13:30:37.708995,0.0,0.0
64,57.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507359600,2017-12-27 00:03:50.229163,0.0,0.0
65,58.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507363200,2017-12-27 00:03:50.229163,0.0,0.0
66,59.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507366800,2017-12-27 00:03:50.229163,0.0,0.0
67,,0.08771,,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,PQT,1507366800,2017-12-28 13:30:37.708995,0.0,0.0
68,60.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507370400,2017-12-27 00:03:50.229163,0.0,0.0
69,61.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507374000,2017-12-27 00:03:50.229163,0.0,0.0
70,62.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507377600,2017-12-27 00:03:50.229163,0.0,0.0
71,,0.08769,,1,JordanManual,CCCAGG,0.08771,0.08769,0.08771,PQT,1507377600,2017-12-28 13:30:37.708995,0.03,0.002631
72,63.0,0.08771,PQT,1,JordanManual,CCCAGG,0.08771,0.08771,0.08771,,1507381200,2017-12-27 00:03:50.229163,0.0,0.0
73,64.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08771,0.08769,0.08771,,1507384800,2017-12-27 00:03:50.229163,0.03,0.002631
74,,0.08769,,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,PQT,1507388400,2017-12-28 13:30:37.708995,0.0,0.0
75,65.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507388400,2017-12-27 00:03:50.229163,0.0,0.0
76,66.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507392000,2017-12-27 00:03:50.229163,0.0,0.0
77,67.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507395600,2017-12-27 00:03:50.229163,0.0,0.0
78,,0.08769,,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,PQT,1507399200,2017-12-28 13:30:37.708995,0.0,0.0
79,68.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507399200,2017-12-27 00:03:50.229163,0.0,0.0
80,69.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507402800,2017-12-27 00:03:50.229163,0.0,0.0
81,70.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507406400,2017-12-27 00:03:50.229163,0.0,0.0
82,71.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507410000,2017-12-27 00:03:50.229163,0.0,0.0
83,,0.08769,,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,PQT,1507410000,2017-12-28 13:30:37.708995,0.0,0.0
84,72.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507413600,2017-12-27 00:03:50.229163,0.0,0.0
85,73.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507417200,2017-12-27 00:03:50.229163,0.0,0.0
86,74.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507420800,2017-12-27 00:03:50.229163,0.0,0.0
87,,0.08766,,1,JordanManual,CCCAGG,0.08769,0.08766,0.08769,PQT,1507420800,2017-12-28 13:30:37.708995,12.0,1.05
88,75.0,0.08769,PQT,1,JordanManual,CCCAGG,0.08769,0.08769,0.08769,,1507424400,2017-12-27 00:03:50.229163,0.0,0.0
89,76.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08769,0.08766,0.08769,,1507428000,2017-12-27 00:03:50.229163,12.0,1.05
90,77.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507431600,2017-12-27 00:03:50.229163,0.0,0.0
91,,0.08766,,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,PQT,1507431600,2017-12-28 13:30:37.708995,0.0,0.0
92,78.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507435200,2017-12-27 00:03:50.229163,0.0,0.0
93,79.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507438800,2017-12-27 00:03:50.229163,0.0,0.0
94,,0.08766,,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,PQT,1507442400,2017-12-28 13:30:37.708995,0.0,0.0
95,80.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507442400,2017-12-27 00:03:50.229163,0.0,0.0
96,81.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507446000,2017-12-27 00:03:50.229163,0.0,0.0
97,82.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507449600,2017-12-27 00:03:50.229163,0.0,0.0
98,,0.08766,,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,PQT,1507453200,2017-12-28 13:30:37.708995,0.0,0.0
99,83.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507453200,2017-12-27 00:03:50.229163,0.0,0.0
100,84.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507456800,2017-12-27 00:03:50.229163,0.0,0.0
101,85.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507460400,2017-12-27 00:03:50.229163,0.0,0.0
102,,0.08766,,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,PQT,1507464000,2017-12-28 13:30:37.708995,0.74,0.06487
103,86.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507464000,2017-12-27 00:03:50.229163,0.0,0.0
104,87.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507467600,2017-12-27 00:03:50.229163,0.74,0.06487
105,88.0,0.08766,PQT,1,JordanManual,CCCAGG,0.08766,0.08766,0.08766,,1507471200,2017-12-27 00:03:50.229163,0.0,0.0
106,,0.08742,,1,JordanManual,CCCAGG,0.08766,0.07229,0.08766,PQT,1507474800,2017-12-28 13:30:37.708995,0.04,0.003304
107,89.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08766,0.07229,0.08766,,1507474800,2017-12-27 00:03:50.229163,0.04,0.003304
108,90.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507478400,2017-12-27 00:03:50.229163,0.0,0.0
109,91.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507482000,2017-12-27 00:03:50.229163,0.0,0.0
110,92.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507485600,2017-12-27 00:03:50.229163,0.0,0.0
111,,0.08742,,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,PQT,1507485600,2017-12-28 13:30:37.708995,0.0,0.0
112,93.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507489200,2017-12-27 00:03:50.229163,0.0,0.0
113,94.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507492800,2017-12-27 00:03:50.229163,0.0,0.0
114,,0.08742,,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,PQT,1507496400,2017-12-28 13:30:37.708995,0.0,0.0
115,95.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507496400,2017-12-27 00:03:50.229163,0.0,0.0
116,96.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507500000,2017-12-27 00:03:50.229163,0.0,0.0
117,97.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507503600,2017-12-27 00:03:50.229163,0.0,0.0
118,98.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507507200,2017-12-27 00:03:50.229163,0.0,0.0
119,,0.08742,,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,PQT,1507507200,2017-12-28 13:30:37.708995,0.0,0.0
120,99.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507510800,2017-12-27 00:03:50.229163,0.0,0.0
121,100.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507514400,2017-12-27 00:03:50.229163,0.0,0.0
122,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08742,0.08742,PQT,1507518000,2017-12-28 13:30:37.708995,7.85,0.688
123,101.0,0.08742,PQT,1,JordanManual,CCCAGG,0.08742,0.08742,0.08742,,1507518000,2017-12-27 00:03:50.229163,0.0,0.0
124,102.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08742,0.08742,,1507521600,2017-12-27 00:03:50.229163,7.85,0.688
125,103.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507525200,2017-12-27 00:03:50.229163,0.0,0.0
126,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507528800,2017-12-28 13:30:37.708995,0.0,0.0
127,104.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507528800,2017-12-27 00:03:50.229163,0.0,0.0
128,105.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507532400,2017-12-27 00:03:50.229163,0.0,0.0
129,106.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507536000,2017-12-27 00:03:50.229163,0.0,0.0
130,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507539600,2017-12-28 13:30:37.708995,0.0,0.0
131,107.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507539600,2017-12-27 00:03:50.229163,0.0,0.0
132,108.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507543200,2017-12-27 00:03:50.229163,0.0,0.0
133,109.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507546800,2017-12-27 00:03:50.229163,0.0,0.0
134,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507550400,2017-12-28 13:30:37.708995,0.0,0.0
135,110.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507550400,2017-12-27 00:03:50.229163,0.0,0.0
136,111.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507554000,2017-12-27 00:03:50.229163,0.0,0.0
137,112.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507557600,2017-12-27 00:03:50.229163,0.0,0.0
138,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507561200,2017-12-28 13:30:37.708995,0.0,0.0
139,113.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507561200,2017-12-27 00:03:50.229163,0.0,0.0
140,114.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507564800,2017-12-27 00:03:50.229163,0.0,0.0
141,115.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507568400,2017-12-27 00:03:50.229163,0.0,0.0
142,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507572000,2017-12-28 13:30:37.708995,0.0,0.0
143,116.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507572000,2017-12-27 00:03:50.229163,0.0,0.0
144,117.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507575600,2017-12-27 00:03:50.229163,0.0,0.0
145,118.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507579200,2017-12-27 00:03:50.229163,0.0,0.0
146,119.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507582800,2017-12-27 00:03:50.229163,0.0,0.0
147,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507582800,2017-12-28 13:30:37.708995,3.03,0.2655
148,120.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507586400,2017-12-27 00:03:50.229163,3.03,0.2655
149,121.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507590000,2017-12-27 00:03:50.229163,0.0,0.0
150,122.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507593600,2017-12-27 00:03:50.229163,0.0,0.0
151,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507593600,2017-12-28 13:30:37.708995,0.0,0.0
152,123.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507597200,2017-12-27 00:03:50.229163,0.0,0.0
153,124.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507600800,2017-12-27 00:03:50.229163,0.0,0.0
154,125.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507604400,2017-12-27 00:03:50.229163,0.0,0.0
155,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507604400,2017-12-28 13:30:37.708995,0.0,0.0
156,126.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507608000,2017-12-27 00:03:50.229163,0.0,0.0
157,127.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507611600,2017-12-27 00:03:50.229163,0.0,0.0
158,128.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507615200,2017-12-27 00:03:50.229163,0.0,0.0
159,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507615200,2017-12-28 13:30:37.708995,0.0,0.0
160,129.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507618800,2017-12-27 00:03:50.229163,0.0,0.0
161,130.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507622400,2017-12-27 00:03:50.229163,0.0,0.0
162,131.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507626000,2017-12-27 00:03:50.229163,0.0,0.0
163,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507626000,2017-12-28 13:30:37.708995,0.0,0.0
164,132.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507629600,2017-12-27 00:03:50.229163,0.0,0.0
165,133.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507633200,2017-12-27 00:03:50.229163,0.0,0.0
166,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507636800,2017-12-28 13:30:37.708995,0.0,0.0
167,134.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507636800,2017-12-27 00:03:50.229163,0.0,0.0
168,135.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507640400,2017-12-27 00:03:50.229163,0.0,0.0
169,136.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507644000,2017-12-27 00:03:50.229163,0.0,0.0
170,137.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507647600,2017-12-27 00:03:50.229163,0.0,0.0
171,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507647600,2017-12-28 13:30:37.708995,0.0,0.0
172,138.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507651200,2017-12-27 00:03:50.229163,0.0,0.0
173,139.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507654800,2017-12-27 00:03:50.229163,0.0,0.0
174,140.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507658400,2017-12-27 00:03:50.229163,0.0,0.0
175,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507658400,2017-12-28 13:30:37.708995,0.0,0.0
176,141.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507662000,2017-12-27 00:03:50.229163,0.0,0.0
177,142.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507665600,2017-12-27 00:03:50.229163,0.0,0.0
178,143.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507669200,2017-12-27 00:03:50.229163,0.0,0.0
179,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507669200,2017-12-28 13:30:37.708995,0.0,0.0
180,144.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507672800,2017-12-27 00:03:50.229163,0.0,0.0
181,145.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507676400,2017-12-27 00:03:50.229163,0.0,0.0
182,146.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507680000,2017-12-27 00:03:50.229163,0.0,0.0
183,,0.08764,,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,PQT,1507680000,2017-12-28 13:30:37.708995,0.0,0.0
184,147.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507683600,2017-12-27 00:03:50.229163,0.0,0.0
185,148.0,0.08764,PQT,1,JordanManual,CCCAGG,0.08764,0.08764,0.08764,,1507687200,2017-12-27 00:03:50.229163,0.0,0.0
