Id,Id,close,coin,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
759,,0.2418,,1,JordanManual,CCCAGG,0.2446,0.2416,0.2445,AE,1509235200,2017-12-28 13:33:05.287096,73336.08,17742.65
760,579.0,0.2416,AE,1,JordanManual,CCCAGG,0.2441,0.2416,0.2427,,1509238800,2017-12-26 23:17:03.969598,53315.74,12881.08
761,580.0,0.2418,AE,1,JordanManual,CCCAGG,0.242,0.2418,0.2418,,1509242400,2017-12-26 23:17:03.969598,4135.06,999.86
762,581.0,0.2426,AE,1,JordanManual,CCCAGG,0.2429,0.2426,0.2429,,1509246000,2017-12-26 23:17:03.969598,22424.42,5440.16
763,,0.2429,,1,JordanManual,CCCAGG,0.244,0.2393,0.2429,AE,1509246000,2017-12-28 13:33:05.287096,57372.32,13908.8
764,582.0,0.242,AE,1,JordanManual,CCCAGG,0.244,0.2393,0.244,,1509249600,2017-12-26 23:17:03.969598,22451.49,5433.26
765,583.0,0.2429,AE,1,JordanManual,CCCAGG,0.2429,0.2403,0.2421,,1509253200,2017-12-26 23:17:03.969598,12496.41,3035.38
766,584.0,0.2448,AE,1,JordanManual,CCCAGG,0.246,0.2416,0.2434,,1509256800,2017-12-26 23:17:03.969598,27153.63,6647.21
767,,0.2545,,1,JordanManual,CCCAGG,0.2642,0.2032,0.2434,AE,1509256800,2017-12-28 13:33:05.287096,432872.35,109880.39
768,585.0,0.2543,AE,1,JordanManual,CCCAGG,0.2642,0.2442,0.2461,,1509260400,2017-12-26 23:17:03.969598,111151.92,28265.93
769,586.0,0.2545,AE,1,JordanManual,CCCAGG,0.2642,0.2032,0.2542,,1509264000,2017-12-26 23:17:03.969598,294566.8,74967.25
770,,0.2466,,1,JordanManual,CCCAGG,0.2564,0.2426,0.2532,AE,1509267600,2017-12-28 13:33:05.287096,135127.85,33460.08
771,587.0,0.2483,AE,1,JordanManual,CCCAGG,0.2564,0.2426,0.2532,,1509267600,2017-12-26 23:17:03.969598,84262.85,20922.47
772,588.0,0.2464,AE,1,JordanManual,CCCAGG,0.2487,0.2458,0.2487,,1509271200,2017-12-26 23:17:03.969598,28515.41,7026.2
773,589.0,0.2466,AE,1,JordanManual,CCCAGG,0.2483,0.2461,0.2472,,1509274800,2017-12-26 23:17:03.969598,22349.59,5511.41
774,,0.2547,,1,JordanManual,CCCAGG,0.2567,0.245,0.2456,AE,1509278400,2017-12-28 13:33:05.287096,62858.63,15777.95
775,590.0,0.2473,AE,1,JordanManual,CCCAGG,0.2473,0.245,0.2456,,1509278400,2017-12-26 23:17:03.969598,28937.19,7156.17
776,591.0,0.254,AE,1,JordanManual,CCCAGG,0.254,0.2452,0.2452,,1509282000,2017-12-26 23:17:03.969598,25723.95,6533.88
777,592.0,0.2547,AE,1,JordanManual,CCCAGG,0.2567,0.2529,0.2549,,1509285600,2017-12-26 23:17:03.969598,8197.49,2087.9
778,,0.2614,,1,JordanManual,CCCAGG,0.2625,0.2591,0.2625,AE,1509289200,2017-12-28 13:33:05.287096,90170.78,23494.34
779,593.0,0.2603,AE,1,JordanManual,CCCAGG,0.2625,0.2603,0.2625,,1509289200,2017-12-26 23:17:03.969598,29787.79,7753.76
780,594.0,0.2605,AE,1,JordanManual,CCCAGG,0.2605,0.2595,0.2595,,1509292800,2017-12-26 23:17:03.969598,48366.53,12599.48
781,595.0,0.2614,AE,1,JordanManual,CCCAGG,0.2614,0.2591,0.26,,1509296400,2017-12-26 23:17:03.969598,12016.46,3141.1
782,596.0,0.2616,AE,1,JordanManual,CCCAGG,0.2623,0.2604,0.2623,,1509300000,2017-12-26 23:17:03.969598,37154.35,9719.58
783,,0.2708,,1,JordanManual,CCCAGG,0.2708,0.2604,0.2623,AE,1509300000,2017-12-28 13:33:05.287096,167181.13,44623.26
784,597.0,0.2669,AE,1,JordanManual,CCCAGG,0.2685,0.2669,0.2684,,1509303600,2017-12-26 23:17:03.969598,78865.89,21049.31
785,598.0,0.2708,AE,1,JordanManual,CCCAGG,0.2708,0.2698,0.2698,,1509307200,2017-12-26 23:17:03.969598,51160.89,13854.37
786,,0.2686,,1,JordanManual,CCCAGG,0.2723,0.2677,0.2708,AE,1509310800,2017-12-28 13:33:05.287096,96334.62,26066.22
787,599.0,0.2708,AE,1,JordanManual,CCCAGG,0.2723,0.2698,0.2708,,1509310800,2017-12-26 23:17:03.969598,76982.8,20846.94
788,600.0,0.2707,AE,1,JordanManual,CCCAGG,0.2717,0.2701,0.2702,,1509314400,2017-12-26 23:17:03.969598,10181.81,2756.22
789,601.0,0.2686,AE,1,JordanManual,CCCAGG,0.2693,0.2677,0.2693,,1509318000,2017-12-26 23:17:03.969598,9170.01,2463.06
790,,0.2672,,1,JordanManual,CCCAGG,0.2693,0.2579,0.2678,AE,1509321600,2017-12-28 13:33:05.287096,117619.08,30700.57
791,602.0,0.2598,AE,1,JordanManual,CCCAGG,0.2693,0.2579,0.2678,,1509321600,2017-12-26 23:17:03.969598,93173.82,24206.56
792,603.0,0.2641,AE,1,JordanManual,CCCAGG,0.2662,0.2604,0.2604,,1509325200,2017-12-26 23:17:03.969598,12181.7,3217.19
793,604.0,0.2672,AE,1,JordanManual,CCCAGG,0.2672,0.2633,0.2633,,1509328800,2017-12-26 23:17:03.969598,12263.56,3276.82
794,,0.2781,,1,JordanManual,CCCAGG,0.2977,0.2464,0.2687,AE,1509332400,2017-12-28 13:33:05.287096,265542.26,72898.93
795,605.0,0.2685,AE,1,JordanManual,CCCAGG,0.2707,0.2464,0.2687,,1509332400,2017-12-26 23:17:03.969598,120293.36,32298.77
796,606.0,0.2796,AE,1,JordanManual,CCCAGG,0.2977,0.2685,0.2685,,1509336000,2017-12-26 23:17:03.969598,137627.26,38480.58
797,607.0,0.2781,AE,1,JordanManual,CCCAGG,0.2801,0.2763,0.2781,,1509339600,2017-12-26 23:17:03.969598,7621.64,2119.58
798,608.0,0.2793,AE,1,JordanManual,CCCAGG,0.2808,0.2781,0.2787,,1509343200,2017-12-26 23:17:03.969598,17350.16,4845.9
799,,0.2664,,1,JordanManual,CCCAGG,0.2814,0.2641,0.2787,AE,1509343200,2017-12-28 13:33:05.287096,173686.03,46925.51
800,609.0,0.2697,AE,1,JordanManual,CCCAGG,0.2814,0.2659,0.2796,,1509346800,2017-12-26 23:17:03.969598,130826.79,35283.99
801,610.0,0.2664,AE,1,JordanManual,CCCAGG,0.2696,0.2641,0.2696,,1509350400,2017-12-26 23:17:03.969598,25509.08,6795.62
802,611.0,0.2608,AE,1,JordanManual,CCCAGG,0.2695,0.2565,0.2674,,1509354000,2017-12-26 23:17:03.969598,43640.19,11381.36
803,,0.2621,,1,JordanManual,CCCAGG,0.2695,0.2484,0.2674,AE,1509354000,2017-12-28 13:33:05.287096,144047.89,36943.03
804,612.0,0.2512,AE,1,JordanManual,CCCAGG,0.2633,0.2484,0.2623,,1509357600,2017-12-26 23:17:03.969598,69282.58,17403.78
805,613.0,0.2621,AE,1,JordanManual,CCCAGG,0.2621,0.2492,0.2498,,1509361200,2017-12-26 23:17:03.969598,31125.12,8157.89
806,,0.2536,,1,JordanManual,CCCAGG,0.2621,0.2468,0.2612,AE,1509364800,2017-12-28 13:33:05.287096,24494.57,6288.8
807,614.0,0.26,AE,1,JordanManual,CCCAGG,0.2621,0.2587,0.2612,,1509364800,2017-12-26 23:17:03.969598,6137.27,1595.69
808,615.0,0.2589,AE,1,JordanManual,CCCAGG,0.2607,0.2586,0.2601,,1509368400,2017-12-26 23:17:03.969598,7111.42,1841.15
809,616.0,0.2536,AE,1,JordanManual,CCCAGG,0.2558,0.2468,0.2558,,1509372000,2017-12-26 23:17:03.969598,11245.88,2851.96
810,,0.2569,,1,JordanManual,CCCAGG,0.2569,0.2537,0.2539,AE,1509375600,2017-12-28 13:33:05.287096,33322.29,8546.01
811,617.0,0.2564,AE,1,JordanManual,CCCAGG,0.2564,0.2539,0.2539,,1509375600,2017-12-26 23:17:03.969598,4879.65,1251.14
812,618.0,0.2551,AE,1,JordanManual,CCCAGG,0.2564,0.2537,0.2561,,1509379200,2017-12-26 23:17:03.969598,6689.92,1706.6
813,619.0,0.2569,AE,1,JordanManual,CCCAGG,0.2569,0.2543,0.256,,1509382800,2017-12-26 23:17:03.969598,21752.72,5588.27
814,,0.2573,,1,JordanManual,CCCAGG,0.2582,0.2545,0.2577,AE,1509386400,2017-12-28 13:33:05.287096,53592.62,13735.47
815,620.0,0.2562,AE,1,JordanManual,CCCAGG,0.2582,0.2561,0.2577,,1509386400,2017-12-26 23:17:03.969598,18564.51,4756.23
816,621.0,0.2547,AE,1,JordanManual,CCCAGG,0.2547,0.2547,0.2547,,1509390000,2017-12-26 23:17:03.969598,12883.43,3281.41
817,622.0,0.2573,AE,1,JordanManual,CCCAGG,0.2575,0.2545,0.2557,,1509393600,2017-12-26 23:17:03.969598,22144.68,5697.83
818,623.0,0.252,AE,1,JordanManual,CCCAGG,0.2567,0.2502,0.2567,,1509397200,2017-12-26 23:17:03.969598,15458.14,3895.45
819,,0.2531,,1,JordanManual,CCCAGG,0.2567,0.2486,0.2567,AE,1509397200,2017-12-28 13:33:05.287096,34389.78,8664.56
820,624.0,0.2502,AE,1,JordanManual,CCCAGG,0.2524,0.2486,0.2524,,1509400800,2017-12-26 23:17:03.969598,7756.15,1940.59
821,625.0,0.2531,AE,1,JordanManual,CCCAGG,0.2531,0.2494,0.2512,,1509404400,2017-12-26 23:17:03.969598,11175.49,2828.52
822,,0.253,,1,JordanManual,CCCAGG,0.2536,0.2496,0.2536,AE,1509408000,2017-12-28 13:33:05.287096,43935.08,11069.45
823,626.0,0.2514,AE,1,JordanManual,CCCAGG,0.2536,0.2502,0.2536,,1509408000,2017-12-26 23:17:03.969598,18709.23,4703.5
824,627.0,0.2518,AE,1,JordanManual,CCCAGG,0.2532,0.2496,0.2516,,1509411600,2017-12-26 23:17:03.969598,13494.82,3398.0
825,628.0,0.253,AE,1,JordanManual,CCCAGG,0.253,0.2506,0.2513,,1509415200,2017-12-26 23:17:03.969598,11731.03,2967.95
826,629.0,0.2527,AE,1,JordanManual,CCCAGG,0.2543,0.2527,0.2531,,1509418800,2017-12-26 23:17:03.969598,15045.64,3802.03
827,,0.2543,,1,JordanManual,CCCAGG,0.2553,0.2527,0.2531,AE,1509418800,2017-12-28 13:33:05.287096,50955.08,12924.22
828,630.0,0.2538,AE,1,JordanManual,CCCAGG,0.2546,0.2532,0.2532,,1509422400,2017-12-26 23:17:03.969598,19162.26,4863.38
829,631.0,0.2543,AE,1,JordanManual,CCCAGG,0.2553,0.2527,0.2545,,1509426000,2017-12-26 23:17:03.969598,16747.18,4258.81
830,,0.2533,,1,JordanManual,CCCAGG,0.2542,0.2511,0.2523,AE,1509429600,2017-12-28 13:33:05.287096,56384.49,14253.15
831,632.0,0.2518,AE,1,JordanManual,CCCAGG,0.2536,0.2511,0.2523,,1509429600,2017-12-26 23:17:03.969598,13610.54,3427.13
832,633.0,0.253,AE,1,JordanManual,CCCAGG,0.253,0.2513,0.2513,,1509433200,2017-12-26 23:17:03.969598,28724.24,7267.23
833,634.0,0.2533,AE,1,JordanManual,CCCAGG,0.2542,0.2511,0.2542,,1509436800,2017-12-26 23:17:03.969598,14049.71,3558.79
834,,0.2529,,1,JordanManual,CCCAGG,0.2553,0.2469,0.2551,AE,1509440400,2017-12-28 13:33:05.287096,48869.27,12376.66
835,635.0,0.2549,AE,1,JordanManual,CCCAGG,0.2551,0.2548,0.2551,,1509440400,2017-12-26 23:17:03.969598,13249.84,3377.38
836,636.0,0.2525,AE,1,JordanManual,CCCAGG,0.2549,0.2469,0.2549,,1509444000,2017-12-26 23:17:03.969598,22204.46,5606.63
837,637.0,0.2529,AE,1,JordanManual,CCCAGG,0.2553,0.2497,0.255,,1509447600,2017-12-26 23:17:03.969598,13414.97,3392.65
838,638.0,0.2504,AE,1,JordanManual,CCCAGG,0.2515,0.2483,0.2515,,1509451200,2017-12-26 23:17:03.969598,9523.19,2384.61
839,,0.2357,,1,JordanManual,CCCAGG,0.2587,0.1916,0.2515,AE,1509451200,2017-12-28 13:33:05.287096,722014.08,170585.67
840,639.0,0.2555,AE,1,JordanManual,CCCAGG,0.2571,0.2555,0.2555,,1509454800,2017-12-26 23:17:03.969598,13482.51,3444.78
841,640.0,0.2357,AE,1,JordanManual,CCCAGG,0.2587,0.1916,0.2571,,1509458400,2017-12-26 23:17:03.969598,699008.38,164756.28
842,641.0,0.2401,AE,1,JordanManual,CCCAGG,0.2434,0.2307,0.2357,,1509462000,2017-12-26 23:17:03.969598,87423.95,20990.49
843,,0.2462,,1,JordanManual,CCCAGG,0.2472,0.2307,0.2357,AE,1509462000,2017-12-28 13:33:05.287096,127060.68,30752.07
844,642.0,0.2463,AE,1,JordanManual,CCCAGG,0.2467,0.2399,0.24,,1509465600,2017-12-26 23:17:03.969598,30215.56,7442.09
845,643.0,0.2462,AE,1,JordanManual,CCCAGG,0.2472,0.2462,0.2462,,1509469200,2017-12-26 23:17:03.969598,9421.17,2319.49
846,644.0,0.2451,AE,1,JordanManual,CCCAGG,0.2451,0.2445,0.2451,,1509472800,2017-12-26 23:17:03.969598,8540.22,2093.21
847,,0.242,,1,JordanManual,CCCAGG,0.2466,0.242,0.2451,AE,1509472800,2017-12-28 13:33:05.287096,31242.41,7609.54
848,645.0,0.2437,AE,1,JordanManual,CCCAGG,0.2466,0.2437,0.2454,,1509476400,2017-12-26 23:17:03.969598,13176.58,3211.13
849,646.0,0.242,AE,1,JordanManual,CCCAGG,0.2447,0.242,0.2447,,1509480000,2017-12-26 23:17:03.969598,9525.61,2305.2
850,,0.2393,,1,JordanManual,CCCAGG,0.244,0.2323,0.2431,AE,1509483600,2017-12-28 13:33:05.287096,37940.17,9107.57
851,647.0,0.244,AE,1,JordanManual,CCCAGG,0.244,0.2424,0.2431,,1509483600,2017-12-26 23:17:03.969598,7409.48,1807.91
852,648.0,0.2388,AE,1,JordanManual,CCCAGG,0.2436,0.2323,0.2436,,1509487200,2017-12-26 23:17:03.969598,12674.11,3026.58
853,649.0,0.2393,AE,1,JordanManual,CCCAGG,0.2412,0.2384,0.2412,,1509490800,2017-12-26 23:17:03.969598,17856.58,4273.08
854,650.0,0.2334,AE,1,JordanManual,CCCAGG,0.2366,0.2334,0.2366,,1509494400,2017-12-26 23:17:03.969598,13692.93,3195.93
855,,0.2332,,1,JordanManual,CCCAGG,0.2366,0.2246,0.2366,AE,1509494400,2017-12-28 13:33:05.287096,33937.87,7918.22
856,651.0,0.2333,AE,1,JordanManual,CCCAGG,0.2343,0.2246,0.2343,,1509498000,2017-12-26 23:17:03.969598,11629.3,2713.12
857,652.0,0.2332,AE,1,JordanManual,CCCAGG,0.2339,0.2318,0.2339,,1509501600,2017-12-26 23:17:03.969598,8615.64,2009.17
858,653.0,0.2336,AE,1,JordanManual,CCCAGG,0.2337,0.2325,0.2332,,1509505200,2017-12-26 23:17:03.969598,15059.96,3518.01
859,,0.2324,,1,JordanManual,CCCAGG,0.2337,0.2101,0.2332,AE,1509505200,2017-12-28 13:33:05.287096,142252.84,32937.73
860,654.0,0.2311,AE,1,JordanManual,CCCAGG,0.2316,0.2101,0.2316,,1509508800,2017-12-26 23:17:03.969598,107621.36,24871.3
861,655.0,0.2324,AE,1,JordanManual,CCCAGG,0.2329,0.2324,0.2324,,1509512400,2017-12-26 23:17:03.969598,19571.52,4548.42
862,,0.2328,,1,JordanManual,CCCAGG,0.2341,0.2214,0.2323,AE,1509516000,2017-12-28 13:33:05.287096,104739.54,24317.96
863,656.0,0.2325,AE,1,JordanManual,CCCAGG,0.2325,0.2214,0.2323,,1509516000,2017-12-26 23:17:03.969598,57657.98,13405.48
864,657.0,0.2311,AE,1,JordanManual,CCCAGG,0.2324,0.2275,0.2324,,1509519600,2017-12-26 23:17:03.969598,28300.34,6540.21
865,658.0,0.2328,AE,1,JordanManual,CCCAGG,0.2341,0.2328,0.2328,,1509523200,2017-12-26 23:17:03.969598,18781.22,4372.27
866,,0.2246,,1,JordanManual,CCCAGG,0.2368,0.2166,0.2363,AE,1509526800,2017-12-28 13:33:05.287096,43775.24,9996.55
867,659.0,0.2349,AE,1,JordanManual,CCCAGG,0.2364,0.2347,0.2363,,1509526800,2017-12-26 23:17:03.969598,10115.78,2376.2
868,660.0,0.2323,AE,1,JordanManual,CCCAGG,0.2368,0.2323,0.2364,,1509530400,2017-12-26 23:17:03.969598,7849.21,1823.37
869,661.0,0.2246,AE,1,JordanManual,CCCAGG,0.2317,0.2166,0.2317,,1509534000,2017-12-26 23:17:03.969598,25810.25,5796.98
870,662.0,0.2223,AE,1,JordanManual,CCCAGG,0.2238,0.2114,0.2226,,1509537600,2017-12-26 23:17:03.969598,48248.88,10725.73
871,,0.2239,,1,JordanManual,CCCAGG,0.225,0.2114,0.2226,AE,1509537600,2017-12-28 13:33:05.287096,108937.09,24212.91
872,663.0,0.2211,AE,1,JordanManual,CCCAGG,0.2216,0.2186,0.2216,,1509541200,2017-12-26 23:17:03.969598,36040.93,7968.65
873,664.0,0.2239,AE,1,JordanManual,CCCAGG,0.225,0.222,0.2233,,1509544800,2017-12-26 23:17:03.969598,24647.28,5518.53
874,665.0,0.2257,AE,1,JordanManual,CCCAGG,0.2262,0.2223,0.2242,,1509548400,2017-12-26 23:17:03.969598,16756.63,3781.97
875,,0.2252,,1,JordanManual,CCCAGG,0.2272,0.2223,0.2242,AE,1509548400,2017-12-28 13:33:05.287096,55918.97,12607.52
876,666.0,0.2256,AE,1,JordanManual,CCCAGG,0.2272,0.2245,0.2264,,1509552000,2017-12-26 23:17:03.969598,15485.92,3493.62
877,667.0,0.2252,AE,1,JordanManual,CCCAGG,0.2264,0.2252,0.2264,,1509555600,2017-12-26 23:17:03.969598,23676.42,5331.93
878,668.0,0.2275,AE,1,JordanManual,CCCAGG,0.2278,0.2246,0.2246,,1509559200,2017-12-26 23:17:03.969598,20326.54,4624.29
879,,0.2245,,1,JordanManual,CCCAGG,0.2284,0.2241,0.2246,AE,1509559200,2017-12-28 13:33:05.287096,42397.49,9610.0
880,669.0,0.2264,AE,1,JordanManual,CCCAGG,0.2284,0.2241,0.2284,,1509562800,2017-12-26 23:17:03.969598,16205.32,3668.88
881,670.0,0.2245,AE,1,JordanManual,CCCAGG,0.2248,0.2245,0.2248,,1509566400,2017-12-26 23:17:03.969598,5865.63,1316.83
882,671.0,0.2253,AE,1,JordanManual,CCCAGG,0.2267,0.2251,0.2251,,1509570000,2017-12-26 23:17:03.969598,14889.08,3354.51
883,,0.2211,,1,JordanManual,CCCAGG,0.2305,0.2182,0.2251,AE,1509570000,2017-12-28 13:33:05.287096,51851.01,11497.67
884,672.0,0.22,AE,1,JordanManual,CCCAGG,0.2305,0.2182,0.2281,,1509573600,2017-12-26 23:17:03.969598,26479.27,5825.44
885,673.0,0.2211,AE,1,JordanManual,CCCAGG,0.2234,0.2192,0.2225,,1509577200,2017-12-26 23:17:03.969598,10482.66,2317.72
886,674.0,0.2194,AE,1,JordanManual,CCCAGG,0.2262,0.2182,0.2234,,1509580800,2017-12-26 23:17:03.969598,87515.96,19201.0
887,,0.2164,,1,JordanManual,CCCAGG,0.2262,0.2066,0.2234,AE,1509580800,2017-12-28 13:33:05.287096,166539.64,35943.66
888,675.0,0.2093,AE,1,JordanManual,CCCAGG,0.222,0.2066,0.2197,,1509584400,2017-12-26 23:17:03.969598,50431.12,10555.23
889,676.0,0.2164,AE,1,JordanManual,CCCAGG,0.2174,0.2091,0.2091,,1509588000,2017-12-26 23:17:03.969598,28592.56,6187.43
890,677.0,0.2147,AE,1,JordanManual,CCCAGG,0.2184,0.2146,0.2182,,1509591600,2017-12-26 23:17:03.969598,14172.83,3042.91
891,,0.2116,,1,JordanManual,CCCAGG,0.2184,0.2087,0.2182,AE,1509591600,2017-12-28 13:33:05.287096,66959.36,14231.77
892,678.0,0.2142,AE,1,JordanManual,CCCAGG,0.2148,0.2133,0.2141,,1509595200,2017-12-26 23:17:03.969598,7394.62,1583.93
893,679.0,0.2116,AE,1,JordanManual,CCCAGG,0.2171,0.2087,0.2144,,1509598800,2017-12-26 23:17:03.969598,45391.91,9604.93
894,,0.2102,,1,JordanManual,CCCAGG,0.2168,0.1971,0.215,AE,1509602400,2017-12-28 13:33:05.287096,160802.15,33607.6
895,680.0,0.2096,AE,1,JordanManual,CCCAGG,0.2168,0.2095,0.215,,1509602400,2017-12-26 23:17:03.969598,23714.58,4970.58
896,681.0,0.2079,AE,1,JordanManual,CCCAGG,0.2158,0.1971,0.2087,,1509606000,2017-12-26 23:17:03.969598,77734.07,16160.91
897,682.0,0.2102,AE,1,JordanManual,CCCAGG,0.2132,0.1974,0.2091,,1509609600,2017-12-26 23:17:03.969598,59353.5,12476.11
898,,0.2277,,1,JordanManual,CCCAGG,0.2277,0.2033,0.2105,AE,1509613200,2017-12-28 13:33:05.287096,47715.02,10335.35
899,683.0,0.2165,AE,1,JordanManual,CCCAGG,0.2234,0.2058,0.2105,,1509613200,2017-12-26 23:17:03.969598,42518.48,9205.25
900,684.0,0.2158,AE,1,JordanManual,CCCAGG,0.2223,0.2158,0.2223,,1509616800,2017-12-26 23:17:03.969598,4466.23,963.81
901,685.0,0.2277,AE,1,JordanManual,CCCAGG,0.2277,0.2033,0.2094,,1509620400,2017-12-26 23:17:03.969598,730.31,166.29
902,,0.2037,,1,JordanManual,CCCAGG,0.2285,0.2037,0.2278,AE,1509624000,2017-12-28 13:33:05.287096,9424.04,1963.02
903,686.0,0.2114,AE,1,JordanManual,CCCAGG,0.2278,0.2037,0.2278,,1509624000,2017-12-26 23:17:03.969598,5629.73,1190.12
904,687.0,0.2158,AE,1,JordanManual,CCCAGG,0.2158,0.2158,0.2158,,1509627600,2017-12-26 23:17:03.969598,0.0,0.0
905,688.0,0.2037,AE,1,JordanManual,CCCAGG,0.2285,0.2037,0.2285,,1509631200,2017-12-26 23:17:03.969598,3794.31,772.9
906,,0.2223,,1,JordanManual,CCCAGG,0.2286,0.2061,0.2061,AE,1509634800,2017-12-28 13:33:05.287096,3300.94,742.48
907,689.0,0.2251,AE,1,JordanManual,CCCAGG,0.2251,0.2061,0.2061,,1509634800,2017-12-26 23:17:03.969598,1118.22,251.71
908,690.0,0.2276,AE,1,JordanManual,CCCAGG,0.2276,0.2214,0.2214,,1509638400,2017-12-26 23:17:03.969598,1047.59,238.43
909,691.0,0.2223,AE,1,JordanManual,CCCAGG,0.2286,0.2223,0.2286,,1509642000,2017-12-26 23:17:03.969598,1135.13,252.34
910,692.0,0.2186,AE,1,JordanManual,CCCAGG,0.2186,0.2186,0.2186,,1509645600,2017-12-26 23:17:03.969598,0.0,0.0
911,,0.2243,,1,JordanManual,CCCAGG,0.2243,0.2186,0.2186,AE,1509645600,2017-12-28 13:33:05.287096,0.0,0.0
912,693.0,0.2219,AE,1,JordanManual,CCCAGG,0.2219,0.2219,0.2219,,1509649200,2017-12-26 23:17:03.969598,0.0,0.0
913,694.0,0.2243,AE,1,JordanManual,CCCAGG,0.2243,0.2243,0.2243,,1509652800,2017-12-26 23:17:03.969598,0.0,0.0
914,695.0,0.2254,AE,1,JordanManual,CCCAGG,0.2254,0.2254,0.2254,,1509656400,2017-12-26 23:17:03.969598,0.0,0.0
915,,0.2301,,1,JordanManual,CCCAGG,0.2429,0.2171,0.2254,AE,1509656400,2017-12-28 13:33:05.287096,3026.81,695.94
916,696.0,0.2171,AE,1,JordanManual,CCCAGG,0.2235,0.2171,0.2235,,1509660000,2017-12-26 23:17:03.969598,41.08,8.92
917,697.0,0.2301,AE,1,JordanManual,CCCAGG,0.2429,0.2173,0.2173,,1509663600,2017-12-26 23:17:03.969598,2985.73,687.02
918,,0.243,,1,JordanManual,CCCAGG,0.243,0.2288,0.2288,AE,1509667200,2017-12-28 13:33:05.287096,46.8,11.37
919,698.0,0.2288,AE,1,JordanManual,CCCAGG,0.2288,0.2288,0.2288,,1509667200,2017-12-26 23:17:03.969598,0.0,0.0
920,699.0,0.229,AE,1,JordanManual,CCCAGG,0.229,0.229,0.229,,1509670800,2017-12-26 23:17:03.969598,0.0,0.0
921,700.0,0.243,AE,1,JordanManual,CCCAGG,0.243,0.2306,0.2306,,1509674400,2017-12-26 23:17:03.969598,46.8,11.37
922,,0.2489,,1,JordanManual,CCCAGG,0.2494,0.2296,0.2482,AE,1509678000,2017-12-28 13:33:05.287096,704.617,175.449209
923,701.0,0.2482,AE,1,JordanManual,CCCAGG,0.2482,0.2482,0.2482,,1509678000,2017-12-26 23:17:03.969598,0.0,0.0
924,702.0,0.249,AE,1,JordanManual,CCCAGG,0.249,0.2296,0.249,,1509681600,2017-12-26 23:17:03.969598,704.58,175.44
925,703.0,0.2489,AE,1,JordanManual,CCCAGG,0.2494,0.2489,0.2494,,1509685200,2017-12-26 23:17:03.969598,0.037,0.009209
926,,0.2545,,1,JordanManual,CCCAGG,0.2545,0.248,0.248,AE,1509688800,2017-12-28 13:33:05.287096,0.0,0.0
927,704.0,0.248,AE,1,JordanManual,CCCAGG,0.248,0.248,0.248,,1509688800,2017-12-26 23:17:03.969598,0.0,0.0
928,705.0,0.2516,AE,1,JordanManual,CCCAGG,0.2516,0.2516,0.2516,,1509692400,2017-12-26 23:17:03.969598,0.0,0.0
929,706.0,0.2545,AE,1,JordanManual,CCCAGG,0.2545,0.2545,0.2545,,1509696000,2017-12-26 23:17:03.969598,0.0,0.0
930,707.0,0.254,AE,1,JordanManual,CCCAGG,0.254,0.254,0.254,,1509699600,2017-12-26 23:17:03.969598,0.0,0.0
931,,0.2555,,1,JordanManual,CCCAGG,0.2555,0.2515,0.254,AE,1509699600,2017-12-28 13:33:05.287096,32807.69,8382.36
932,708.0,0.2549,AE,1,JordanManual,CCCAGG,0.2549,0.2549,0.2549,,1509703200,2017-12-26 23:17:03.969598,0.0,0.0
933,709.0,0.2555,AE,1,JordanManual,CCCAGG,0.2555,0.2515,0.2515,,1509706800,2017-12-26 23:17:03.969598,32807.69,8382.36
934,,0.2532,,1,JordanManual,CCCAGG,0.2608,0.2269,0.2607,AE,1509710400,2017-12-28 13:33:05.287096,44912.2,10968.71
935,710.0,0.2293,AE,1,JordanManual,CCCAGG,0.2608,0.2293,0.2607,,1509710400,2017-12-26 23:17:03.969598,11258.76,2581.63
936,711.0,0.2472,AE,1,JordanManual,CCCAGG,0.2578,0.2269,0.2269,,1509714000,2017-12-26 23:17:03.969598,22327.95,5519.47
937,712.0,0.2532,AE,1,JordanManual,CCCAGG,0.2546,0.2488,0.2488,,1509717600,2017-12-26 23:17:03.969598,11325.49,2867.61
938,713.0,0.2546,AE,1,JordanManual,CCCAGG,0.2566,0.251,0.2553,,1509721200,2017-12-26 23:17:03.969598,21036.98,5356.02
939,,0.2765,,1,JordanManual,CCCAGG,0.2888,0.251,0.2553,AE,1509721200,2017-12-28 13:33:05.287096,139916.49,37791.86
940,714.0,0.2568,AE,1,JordanManual,CCCAGG,0.2602,0.2529,0.2529,,1509724800,2017-12-26 23:17:03.969598,22048.31,5662.01
941,715.0,0.2765,AE,1,JordanManual,CCCAGG,0.2888,0.2527,0.2564,,1509728400,2017-12-26 23:17:03.969598,96831.2,26773.83
942,716.0,0.2827,AE,1,JordanManual,CCCAGG,0.2851,0.2764,0.2778,,1509732000,2017-12-26 23:17:03.969598,15463.55,4371.55
943,,0.2729,,1,JordanManual,CCCAGG,0.2851,0.2603,0.2778,AE,1509732000,2017-12-28 13:33:05.287096,78833.04,21493.97
944,717.0,0.2688,AE,1,JordanManual,CCCAGG,0.2829,0.2603,0.2805,,1509735600,2017-12-26 23:17:03.969598,41732.83,11217.78
