close,high,low,open,time,volumefrom,volumeto,symbol,coin_units,timestamp_api_call,computer_name,exchange
2.28,2.28,2.27,2.27,1514750580,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.29,2.28,2.29,1514750760,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.27,2.28,1514750940,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.28,1514751120,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.26,2.27,1514751300,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514751480,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514751660,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.28,2.28,1514751840,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.28,2.28,1514752020,0.022,0.05016,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.28,1514752200,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.27,2.27,1514752380,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.28,2.28,1514752560,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.29,2.29,2.28,2.28,1514752740,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.3,2.3,2.29,2.29,1514752920,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.3,2.3,2.3,2.3,1514753100,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.3,2.3,2.29,2.29,1514753280,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.29,2.3,2.29,2.3,1514753460,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.29,2.29,2.29,2.29,1514753640,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.29,2.29,2.29,2.29,1514753820,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.29,2.28,2.29,1514754000,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.28,1514754180,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514754360,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.27,1514754540,0.075,0.1702,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514754720,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514754900,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.27,2.27,1514755080,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.28,1514755260,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514755440,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514755620,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514755800,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514755980,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514756160,2.63,5.97,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514756340,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.26,2.27,1514756520,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514756700,0.063,0.143,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514756880,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514757060,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514757240,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514757420,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.27,2.27,2.27,1514757600,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.27,2.27,1514757780,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.28,2.28,2.28,2.28,1514757960,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.27,2.28,2.27,2.28,1514758140,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.27,2.26,2.27,1514758320,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514758500,0.193,0.4362,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514758680,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514758860,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759040,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759220,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759400,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759580,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759760,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514759940,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514760120,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.26,2.26,2.26,2.26,1514760300,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.26,2.25,2.26,1514760480,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514760660,0.883,1.99,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514760840,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761020,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761200,0.028,0.063,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761380,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761560,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761740,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.25,2.25,2.25,2.25,1514761920,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.24,2.25,2.24,2.25,1514762100,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
2.24,2.24,2.24,2.24,1514762280,0.0,0.0,BOS,1,2018-01-01 14:51:31.048866,JordanManual,CCCAGG
